pair_id,sent1_text,sent2_text,domain,group,avg,model_similarity,model_similarity2
pair_67,"Works well, fast and no reboots.","This is very fast, high performance computer.",Laptop,Same,3.5,0.6592364315783655,0.659236490726471
pair_670,VERY GOOD!,I don't know why anyone would want to write a great review about this place.,Restaurant,Different,0.666666667,-0.1380457340275596,-0.1380457580089569
pair_671,VERY GOOD!,DONOT GO!,Restaurant,Different,0.333333333,0.16803328358774872,0.16803327202796936
pair_672,VERY GOOD!,"Once you're inside, the real experience begins.",Restaurant,Same,2.333333333,0.49636562799544515,0.4963657259941101
pair_673,Love it every time ,"I have been to this place, folks and it is BAD.",Restaurant,Different,0.666666667,-0.40393500572568364,-0.4039350152015686
pair_674,Love it every time ,VERY GOOD!,Restaurant,Same,3.75,0.9030144536802235,0.9030145406723022
pair_675,Love it every time ,Never had one single problem there.,Restaurant,Same,3.0,0.6643016744317756,0.6643016934394836
pair_676,Love it every time ,"Once you're inside, the real experience begins.",Restaurant,Same,2.5,0.4900631214547222,0.49006322026252747
pair_677,"The food is fantastic, and the waiting staff has been perfect every single time we've been there.",had many dishes but the BEST was the lobster 3 ways.,Restaurant,Same,2.5,0.6922149982769421,0.692215085029602
pair_678,"The food is fantastic, and the waiting staff has been perfect every single time we've been there.","Their specialty rolls are impressive, though I can't remember what we had.",Restaurant,Same,3.0,0.7113663953801218,0.7113663554191589
pair_679,"The only problem would be the wait, but we usually just have a drink in the front while waiting.",The waiters are very experienced and helpful with pairing your drink choice to your food tastes or vice versa.,Restaurant,Different,1.333333333,0.29397369642747506,0.2939737141132355
pair_68,"Works well, fast and no reboots.",It fast and easy to set up.,Laptop,Same,3.0,0.7710551936272095,0.7710551619529724
pair_680,"The only problem would be the wait, but we usually just have a drink in the front while waiting.",6pm on a Sat before a Broadway play and we were quickly seated and served.,Restaurant,Different,1.6,0.3008757710076606,0.30087581276893616
pair_681,"The only problem would be the wait, but we usually just have a drink in the front while waiting.",great service.,Restaurant,Different,1.4,0.15383008978139123,0.15383011102676392
pair_682,Never had one single problem there.,"I have been to this place, folks and it is BAD.",Restaurant,Different,0.666666667,-0.16975381099135856,-0.1697537899017334
pair_683,Never had one single problem there.,DONOT GO!,Restaurant,Different,0.75,0.254418598346866,0.2544185519218445
pair_684,Never had one single problem there.,"Once you're inside, the real experience begins.",Restaurant,Same,3.0,0.3659008104559671,0.36590081453323364
pair_685,Never had one single problem there.,Always good.,Restaurant,Same,3.0,0.7554161466254359,0.7554160356521606
pair_686,Unbeatable sushi!,"The food is fantastic, and the waiting staff has been perfect every single time we've been there.",Restaurant,Same,2.333333333,0.838112560125175,0.8381125926971436
pair_687,Unbeatable sushi!,Two thumbs up!,Restaurant,Same,3.4,0.5386834244717809,0.5386834144592285
pair_688,Unbeatable sushi!,Be sure to try the oyster roll.,Restaurant,Same,2.666666667,0.5632960379386707,0.5632960796356201
pair_689,Unbeatable sushi!,"It's fresh, welcoming, delicious, and relaxing.",Restaurant,Same,3.0,0.824896867771473,0.8248968124389648
pair_69,"Works well, fast and no reboots.",The machine now has 10 gigs of RAM and it works just fine.,Laptop,Same,3.5,0.6693912830868777,0.6693912744522095
pair_690,Unbeatable sushi!,Try the Chef's Choice for sushi as the smoked yellowtail was incredible and the rolls were also tasty.,Restaurant,Same,3.4,0.7933144546887979,0.7933144569396973
pair_691,Unbeatable sushi!,The sushi was excellent and the wait staff was quick.,Restaurant,Same,3.25,0.877809319127062,0.8778094053268433
pair_692,Unbeatable sushi!,Amazing Spanish Mackeral special appetizer and perfect box sushi (that eel with avodcao -- um um um).,Restaurant,Same,3.0,0.8654829522683287,0.8654829263687134
pair_693,Unbeatable sushi!,Green tea creme brulee gets better each time I have it.,Restaurant,Same,2.333333333,0.5692894024686898,0.5692893266677856
pair_694,Two thumbs up!,"Everything, and I mean everything on the menu is delectable.",Restaurant,Same,2.25,0.5180313532850452,0.5180313587188721
pair_695,Two thumbs up!,"The sushi is as fresh as it comes?you'd think ocean was in their backyard, no joke!",Restaurant,Same,3.0,0.3774545850516011,0.37745457887649536
pair_696,Two thumbs up!,"It's fresh, welcoming, delicious, and relaxing.",Restaurant,Same,2.5,0.5019350014876135,0.5019349455833435
pair_697,Two thumbs up!,Try the Chef's Choice for sushi as the smoked yellowtail was incredible and the rolls were also tasty.,Restaurant,Same,2.0,0.3718874633145858,0.3718874454498291
pair_698,Two thumbs up!,The sushi was excellent and the wait staff was quick.,Restaurant,Same,2.5,0.4992625902673641,0.49926257133483887
pair_699,Two thumbs up!,"Their specialty rolls are impressive, though I can't remember what we had.",Restaurant,Same,3.333333333,0.29778037761313847,0.2977803349494934
pair_7,I like that.,You wont be disappointed with this computer!,Laptop,Same,3.0,0.7688975960998036,0.7688976526260376
pair_70,"Works well, fast and no reboots.",I spend so much time waiting for it.,Laptop,Different,0.75,0.19136986156016822,0.19136986136436462
pair_700,Two thumbs up!,Perfect on a cold day.,Restaurant,Same,3.0,0.4496818352531846,0.44968175888061523
pair_701,This is right up there with places in Tokyo as far as the freshness is concerned.,"I have been here, spent tons of money on a chef special dinner and it was a major dissappointment.",Restaurant,Different,1.0,-0.3416491404181945,-0.34164923429489136
pair_702,This is right up there with places in Tokyo as far as the freshness is concerned.,"The food is fantastic, and the waiting staff has been perfect every single time we've been there.",Restaurant,Same,3.333333333,0.8095561725789319,0.809556245803833
pair_703,This is right up there with places in Tokyo as far as the freshness is concerned.,"Hands down, the best tuna I have ever had.",Restaurant,Same,3.0,0.6712046048852796,0.671204686164856
pair_704,This is right up there with places in Tokyo as far as the freshness is concerned.,Green tea creme brulee gets better each time I have it.,Restaurant,Same,3.0,0.6196117211700634,0.6196116209030151
pair_705,This is right up there with places in Tokyo as far as the freshness is concerned.,The best Chuwam Mushi I have ever had.,Restaurant,Same,3.0,0.7290966811037266,0.7290967106819153
pair_706,This is right up there with places in Tokyo as far as the freshness is concerned.,Perfect on a cold day.,Restaurant,Same,2.0,0.6737141385282468,0.6737140417098999
pair_707,"Melt in your mouth nigiri and sashmi, and very tasty rolls too.","The food is fantastic, and the waiting staff has been perfect every single time we've been there.",Restaurant,Same,3.0,0.8514757453023966,0.8514758348464966
pair_708,"Melt in your mouth nigiri and sashmi, and very tasty rolls too.","The sushi is as fresh as it comes?you'd think ocean was in their backyard, no joke!",Restaurant,Same,3.0,0.5764308442354165,0.5764309167861938
pair_709,"Melt in your mouth nigiri and sashmi, and very tasty rolls too.","Best food, phenominal service ",Restaurant,Same,3.5,0.7989356776122482,0.7989358305931091
pair_71,"Works well, fast and no reboots.","Overall, this is a fast, light, practical computer and I highly recommend it.",Laptop,Same,3.25,0.6728783837581923,0.6728784441947937
pair_710,"Melt in your mouth nigiri and sashmi, and very tasty rolls too.",The house special roll is really good.,Restaurant,Same,3.2,0.840584570733061,0.8405846357345581
pair_711,"Melt in your mouth nigiri and sashmi, and very tasty rolls too.","As usual the omikase didn't disappoint in freshness, although it scored low on creativity and selection.",Restaurant,Same,2.75,0.2365796124224271,0.23657962679862976
pair_712,"Melt in your mouth nigiri and sashmi, and very tasty rolls too.",Perfect on a cold day.,Restaurant,Same,2.8,0.6789228880249445,0.6789228916168213
pair_713,Be sure to try the oyster roll.,"The sushi is as fresh as it comes?you'd think ocean was in their backyard, no joke!",Restaurant,Same,3.0,0.453438034090458,0.45343807339668274
pair_714,Be sure to try the oyster roll.,Amazing Spanish Mackeral special appetizer and perfect box sushi (that eel with avodcao -- um um um).,Restaurant,Same,2.5,0.613136021088224,0.6131360530853271
pair_715,Be sure to try the oyster roll.,Perfect on a cold day.,Restaurant,Same,2.6,0.3752066489496001,0.3752066493034363
pair_716,Cut to the chase - this is amazing!,"I have been to this place, folks and it is BAD.",Restaurant,Different,0.333333333,-0.38910328329379795,-0.3891032934188843
pair_717,Cut to the chase - this is amazing!,VERY GOOD!,Restaurant,Same,3.75,0.9208278827145133,0.9208279848098755
pair_718,Cut to the chase - this is amazing!,Love it every time ,Restaurant,Same,3.0,0.9037162125389961,0.9037163257598877
pair_719,Cut to the chase - this is amazing!,"Once you're inside, the real experience begins.",Restaurant,Same,2.6,0.5664606631666597,0.5664607286453247
pair_72,"Works well, fast and no reboots.",It wakes in less than a second when I open the lid.,Laptop,Same,3.333333333,0.3870051176135618,0.38700515031814575
pair_720,Cut to the chase - this is amazing!,Blue Ribbon lives up to it's fantastic reputation.,Restaurant,Same,2.666666667,0.8767577144152342,0.8767577409744263
pair_721,Cut to the chase - this is amazing!,I went here on a recommendation and will surely return time and time again.,Restaurant,Same,2.5,0.8143697108251744,0.814369797706604
pair_722,Cut to the chase - this is amazing!,What a find!,Restaurant,Same,2.333333333,0.9181010627366364,0.9181010723114014
pair_723,Cut to the chase - this is amazing!,Always good.,Restaurant,Same,3.666666667,0.8877756197029477,0.8877755999565125
pair_724,"It's fresh, welcoming, delicious, and relaxing.","I have been here, spent tons of money on a chef special dinner and it was a major dissappointment.",Restaurant,Different,0.75,-0.3820559081312487,-0.3820559084415436
pair_725,"It's fresh, welcoming, delicious, and relaxing.",Amazing Spanish Mackeral special appetizer and perfect box sushi (that eel with avodcao -- um um um).,Restaurant,Same,3.333333333,0.8659244293366134,0.8659243583679199
pair_726,"Hands down, the best tuna I have ever had.",had many dishes but the BEST was the lobster 3 ways.,Restaurant,Same,2.75,0.7578511939629273,0.7578511834144592
pair_727,"Hands down, the best tuna I have ever had.","Everything, and I mean everything on the menu is delectable.",Restaurant,Same,3.0,0.742733656390316,0.7427335977554321
pair_728,"Hands down, the best tuna I have ever had.","The sushi is as fresh as it comes?you'd think ocean was in their backyard, no joke!",Restaurant,Same,3.25,0.6213833235306876,0.6213833093643188
pair_729,"Hands down, the best tuna I have ever had.",Try the Chef's Choice for sushi as the smoked yellowtail was incredible and the rolls were also tasty.,Restaurant,Same,3.0,0.7833498004503995,0.7833497524261475
pair_73,"Works well, fast and no reboots.","Mine has been though hundreds of parties, weddings, quinces, anything involving performances, it can take it!",Laptop,Same,3.0,0.4562164133978027,0.45621639490127563
pair_730,"Hands down, the best tuna I have ever had.",Amazing Spanish Mackeral special appetizer and perfect box sushi (that eel with avodcao -- um um um).,Restaurant,Same,3.0,0.8555745980269176,0.8555746078491211
pair_731,"Hands down, the best tuna I have ever had.","As usual the omikase didn't disappoint in freshness, although it scored low on creativity and selection.",Restaurant,Same,1.6666666669999999,0.2869682356241754,0.2869682013988495
pair_732,"Hands down, the best tuna I have ever had.",Green tea creme brulee gets better each time I have it.,Restaurant,Same,2.75,0.5171734246176071,0.5171733498573303
pair_733,"Hands down, the best tuna I have ever had.","the fish was fresh, though it was cut very thin.",Restaurant,Same,3.0,0.28212764981254246,0.28212761878967285
pair_734,Blue Ribbon lives up to it's fantastic reputation.,I don't know why anyone would want to write a great review about this place.,Restaurant,Different,0.8,-0.09584833251759561,-0.09584834426641464
pair_735,Blue Ribbon lives up to it's fantastic reputation.,I went here on a recommendation and will surely return time and time again.,Restaurant,Same,3.0,0.7894361752291403,0.7894362211227417
pair_736,Blue Ribbon lives up to it's fantastic reputation.,What a find!,Restaurant,Same,2.75,0.793821420103303,0.7938214540481567
pair_737,Blue Ribbon lives up to it's fantastic reputation.,Well worth it ,Restaurant,Same,3.5,0.8481734974993534,0.8481734991073608
pair_738,Blue Ribbon lives up to it's fantastic reputation.,Always good.,Restaurant,Same,3.6,0.8636364237989788,0.863636314868927
pair_739,I went here on a recommendation and will surely return time and time again.,I don't know why anyone would want to write a great review about this place.,Restaurant,Different,0.666666667,-0.08333451370308831,-0.0833345279097557
pair_74,"Works well, fast and no reboots.",Three years ago I had purchased this bad boy and it still runs great!,Laptop,Same,3.0,0.5872021259811538,0.5872021317481995
pair_740,I went here on a recommendation and will surely return time and time again.,"I have been to this place, folks and it is BAD.",Restaurant,Different,0.75,-0.3472718000475734,-0.34727180004119873
pair_741,I went here on a recommendation and will surely return time and time again.,DONOT GO!,Restaurant,Different,0.5,0.14232716526225808,0.14232714474201202
pair_742,I went here on a recommendation and will surely return time and time again.,What a find!,Restaurant,Same,2.4,0.7746282873721427,0.7746282815933228
pair_743,I went here on a recommendation and will surely return time and time again.,Always good.,Restaurant,Same,3.0,0.8407323721944413,0.8407323956489563
pair_744,What a find!,"I have been to this place, folks and it is BAD.",Restaurant,Different,1.0,-0.3488546380265942,-0.3488546311855316
pair_745,What a find!,VERY GOOD!,Restaurant,Same,3.333333333,0.8947896320709771,0.8947896957397461
pair_746,What a find!,Love it every time ,Restaurant,Same,2.333333333,0.8520023208005258,0.8520023226737976
pair_747,What a find!,Well worth it ,Restaurant,Same,3.5,0.8351280464998745,0.8351279497146606
pair_748,What a find!,Always good.,Restaurant,Same,2.75,0.8604149489286851,0.8604148626327515
pair_749,– I can't say enough about this place.,DONOT GO!,Restaurant,Different,1.75,0.27177840600969505,0.2717783749103546
pair_75,My new laptop is great.,I'm sure you won't regret making this purchase.,Laptop,Same,3.0,0.7532580013424854,0.7532581090927124
pair_750,– I can't say enough about this place.,"Once you're inside, the real experience begins.",Restaurant,Same,2.333333333,0.2171090496354353,0.2171090543270111
pair_751,– I can't say enough about this place.,"There is only one place on the east coast that has it all, plus a lot more.",Restaurant,Same,2.666666667,0.25300731187101033,0.25300729274749756
pair_752,– I can't say enough about this place.,I went there with a friend from out of town... and we were both very impressed!,Restaurant,Same,2.333333333,-0.036507560874228906,-0.036507561802864075
pair_753,– I can't say enough about this place.,One of the best Sushi place in town.,Restaurant,Same,2.666666667,-0.09528710777981675,-0.09528712183237076
pair_754,– I can't say enough about this place.,"I can't saybenough good things about this restaurant, and I can't wait for my next several visits.",Restaurant,Same,2.75,0.22146231294640462,0.22146230936050415
pair_755,– I can't say enough about this place.,– I took my parents here for their anniversary-very very disappointed!!!,Restaurant,Different,1.333333333,0.27520106323932625,0.27520105242729187
pair_756,– I can't say enough about this place.,Very disappointed.,Restaurant,Different,1.25,0.3567706991256584,0.35677072405815125
pair_757,– I can't say enough about this place.,Not recommanded!!!,Restaurant,Different,1.6666666669999999,0.43205006247072675,0.43205004930496216
pair_758,– I can't say enough about this place.,You are bound to have a very charming time.,Restaurant,Same,2.666666667,-0.015646888295067996,-0.015646886080503464
pair_759,It has great sushi and even better service.,This is right up there with places in Tokyo as far as the freshness is concerned.,Restaurant,Same,3.0,0.8055450051145517,0.8055450916290283
pair_76,My new laptop is great.,I highly recommend!!,Laptop,Same,3.333333333,0.8451200027172021,0.8451201319694519
pair_760,It has great sushi and even better service.,Be sure to try the oyster roll.,Restaurant,Same,2.75,0.526832699919697,0.5268328189849854
pair_761,It has great sushi and even better service.,"It's fresh, welcoming, delicious, and relaxing.",Restaurant,Same,3.0,0.8803937722386073,0.8803937435150146
pair_762,It has great sushi and even better service.,Try the Chef's Choice for sushi as the smoked yellowtail was incredible and the rolls were also tasty.,Restaurant,Same,3.0,0.8711411568290024,0.8711411952972412
pair_763,It has great sushi and even better service.,The house special roll is really good.,Restaurant,Same,2.666666667,0.8644594582440152,0.8644595146179199
pair_764,It has great sushi and even better service.,"As usual the omikase didn't disappoint in freshness, although it scored low on creativity and selection.",Restaurant,Same,2.666666667,0.2669630553490956,0.26696306467056274
pair_765,It has great sushi and even better service.,Green tea creme brulee gets better each time I have it.,Restaurant,Same,2.5,0.6732781558890446,0.6732781529426575
pair_766,It has great sushi and even better service.,The best Chuwam Mushi I have ever had.,Restaurant,Same,3.0,0.8464180721911058,0.8464180827140808
pair_767,It has great sushi and even better service.,"the fish was fresh, though it was cut very thin.",Restaurant,Same,2.666666667,0.2815147778299001,0.2815147638320923
pair_768,It has great sushi and even better service.,Their apps are all delicious.,Restaurant,Same,3.0,0.8703885412484994,0.8703885674476624
pair_769,The entire staff was extremely accomodating and tended to my every need.,"plus, i am allergic to rice, and the waitstaff was unbelievably accomodating -- didn't even bat an eye!",Restaurant,Same,3.0,0.3557840421881844,0.3557841181755066
pair_77,My new laptop is great.,This should be more than  enough computer for almost everyone.,Laptop,Same,3.4,0.5636922676038018,0.5636922717094421
pair_770,The entire staff was extremely accomodating and tended to my every need.,and the waiter suggested a perfect sake!!,Restaurant,Same,3.2,0.7508824175583382,0.7508825063705444
pair_771,The entire staff was extremely accomodating and tended to my every need.,"The only problem would be the wait, but we usually just have a drink in the front while waiting.",Restaurant,Different,1.2,0.28016790935607294,0.28016793727874756
pair_772,The entire staff was extremely accomodating and tended to my every need.,The waiters are very experienced and helpful with pairing your drink choice to your food tastes or vice versa.,Restaurant,Same,3.5,0.7982097342449883,0.7982097864151001
pair_773,The entire staff was extremely accomodating and tended to my every need.,The nicest waiters in town.,Restaurant,Same,3.6,0.7794652134965881,0.7794652581214905
pair_774,The entire staff was extremely accomodating and tended to my every need.,"On weekends, you might have to wait for couple hours.",Restaurant,Different,1.0,-0.027391411399833476,-0.02739141508936882
pair_775,The entire staff was extremely accomodating and tended to my every need.,The service was courteous and attentive.,Restaurant,Same,3.25,0.9021450121772171,0.9021449685096741
pair_776,The entire staff was extremely accomodating and tended to my every need.,6pm on a Sat before a Broadway play and we were quickly seated and served.,Restaurant,Same,3.25,0.5609748958413733,0.5609748363494873
pair_777,The entire staff was extremely accomodating and tended to my every need.,great service.,Restaurant,Same,2.666666667,0.8502804139139176,0.8502804040908813
pair_778,The entire staff was extremely accomodating and tended to my every need.,"However, the value and service are both severely lacking.",Restaurant,Different,0.4,-0.3168601418990975,-0.3168601393699646
pair_779,The entire staff was extremely accomodating and tended to my every need.,The service ranges from mediocre to offensive.,Restaurant,Different,0.666666667,-0.16343565756039746,-0.16343563795089722
pair_78,My new laptop is great.,Have bought several laptops in last several years and hands down this has been the best ever.,Laptop,Same,3.25,0.8873533791851308,0.8873535394668579
pair_780,I've been to this restaurant over a dozen times with no complaints to date.,absolutely fabulous!!!,Restaurant,Same,2.5,0.6281333747160066,0.628133237361908
pair_781,I've been to this restaurant over a dozen times with no complaints to date.,"I have been to this place, folks and it is BAD.",Restaurant,Different,1.0,-0.27584293164360685,-0.27584290504455566
pair_782,I've been to this restaurant over a dozen times with no complaints to date.,VERY GOOD!,Restaurant,Same,3.25,0.5686568626371155,0.5686568021774292
pair_783,I've been to this restaurant over a dozen times with no complaints to date.,"Once you're inside, the real experience begins.",Restaurant,Same,2.0,0.443744865531577,0.44374483823776245
pair_784,I've been to this restaurant over a dozen times with no complaints to date.,Blue Ribbon lives up to it's fantastic reputation.,Restaurant,Same,2.75,0.5887095274674301,0.5887094736099243
pair_785,I've been to this restaurant over a dozen times with no complaints to date.,What a find!,Restaurant,Same,2.666666667,0.5553726186231773,0.5553725957870483
pair_786,I've been to this restaurant over a dozen times with no complaints to date.,Well worth it ,Restaurant,Same,3.333333333,0.5232205097897303,0.523220419883728
pair_787,I've been to this restaurant over a dozen times with no complaints to date.,I went there with a friend from out of town... and we were both very impressed!,Restaurant,Same,3.5,0.6987114509714519,0.6987113952636719
pair_788,I've been to this restaurant over a dozen times with no complaints to date.,I'd go back there in a heartbeat.,Restaurant,Same,3.0,0.4735460583370903,0.47354596853256226
pair_789,I've been to this restaurant over a dozen times with no complaints to date.,"Its worth the wait, especially since they'll give you a call when the table is ready.",Restaurant,Same,2.75,0.5843926298006183,0.5843925476074219
pair_79,My new laptop is great.,If you dont like windows I would suggest trying a Mac.,Laptop,Same,2.5,0.2173279854271385,0.2173279970884323
pair_790,I've been to this restaurant over a dozen times with no complaints to date.,Always good.,Restaurant,Same,3.25,0.6102150802173778,0.6102150082588196
pair_791,I've been to this restaurant over a dozen times with no complaints to date.,"I can't saybenough good things about this restaurant, and I can't wait for my next several visits.",Restaurant,Same,3.0,0.7355937878743125,0.7355937361717224
pair_792,I've been to this restaurant over a dozen times with no complaints to date.,– I took my parents here for their anniversary-very very disappointed!!!,Restaurant,Different,0.6,-0.23787370402602503,-0.23787367343902588
pair_793,I've been to this restaurant over a dozen times with no complaints to date.,Very disappointed.,Restaurant,Different,0.4,-0.28090772675720266,-0.28090769052505493
pair_794,I've been to this restaurant over a dozen times with no complaints to date.,Not recommanded!!!,Restaurant,Different,0.666666667,-0.24346122286105043,-0.24346119165420532
pair_795,I've been to this restaurant over a dozen times with no complaints to date.,You are bound to have a very charming time.,Restaurant,Same,3.0,0.5739831546390487,0.5739830732345581
pair_796,"There is only one place on the east coast that has it all, plus a lot more.","Once you're inside, the real experience begins.",Restaurant,Same,2.5,0.4399386045999063,0.43993857502937317
pair_797,"There is only one place on the east coast that has it all, plus a lot more.",Cut to the chase - this is amazing!,Restaurant,Same,3.0,0.5514155313252077,0.5514154434204102
pair_798,"There is only one place on the east coast that has it all, plus a lot more.",Blue Ribbon lives up to it's fantastic reputation.,Restaurant,Same,3.0,0.5662431853899597,0.5662431120872498
pair_799,"There is only one place on the east coast that has it all, plus a lot more.",I went here on a recommendation and will surely return time and time again.,Restaurant,Same,3.25,0.6008277266428306,0.600827693939209
pair_8,I like that.,"This machine is flawless, fast, and classy.",Laptop,Same,2.666666667,0.7961816624313001,0.7961817383766174
pair_80,It has so much more speed and the screen is very sharp.,"It takes less time to power up, and if you just close the case it go into sleep mode.",Laptop,Same,3.0,-0.10680597588563967,-0.10680598020553589
pair_800,"There is only one place on the east coast that has it all, plus a lot more.",What a find!,Restaurant,Same,3.0,0.54381354558499,0.5438134670257568
pair_801,Well worth it ,I don't know why anyone would want to write a great review about this place.,Restaurant,Different,1.0,-0.15236618376926248,-0.15236619114875793
pair_802,Well worth it ,"I have been to this place, folks and it is BAD.",Restaurant,Different,0.333333333,-0.366204957178935,-0.3662049174308777
pair_803,Well worth it ,VERY GOOD!,Restaurant,Same,4.0,0.9498859500536341,0.949885904788971
pair_804,Well worth it ,Never had one single problem there.,Restaurant,Same,3.0,0.6892941823529769,0.6892940998077393
pair_805,Well worth it ,"Once you're inside, the real experience begins.",Restaurant,Same,3.0,0.4269166143893034,0.4269166588783264
pair_806,Well worth it ,Always good.,Restaurant,Same,3.8,0.9290072656439006,0.9290071725845337
pair_807,Try the Chef's Choice for sushi as the smoked yellowtail was incredible and the rolls were also tasty.,"Their specialty rolls are impressive, though I can't remember what we had.",Restaurant,Same,2.666666667,0.718159630589333,0.718159556388855
pair_808,I went there with a friend from out of town... and we were both very impressed!,I don't know why anyone would want to write a great review about this place.,Restaurant,Different,0.75,-0.09953713039697387,-0.09953714907169342
pair_809,I went there with a friend from out of town... and we were both very impressed!,VERY GOOD!,Restaurant,Same,3.0,0.8851084676770403,0.885108470916748
pair_81,It has so much more speed and the screen is very sharp.,WHen you open it wakes up almost immediately.,Laptop,Same,3.0,0.7006614478350911,0.7006614208221436
pair_810,I went there with a friend from out of town... and we were both very impressed!,Love it every time ,Restaurant,Same,3.0,0.8996851096989665,0.899685263633728
pair_811,I went there with a friend from out of town... and we were both very impressed!,Never had one single problem there.,Restaurant,Same,3.0,0.6184136564583119,0.6184136867523193
pair_812,I went there with a friend from out of town... and we were both very impressed!,"Once you're inside, the real experience begins.",Restaurant,Same,2.333333333,0.5157859811486227,0.5157859921455383
pair_813,I went there with a friend from out of town... and we were both very impressed!,Well worth it ,Restaurant,Same,3.25,0.8614973166554281,0.8614972829818726
pair_814,I went there with a friend from out of town... and we were both very impressed!,I'd go back there in a heartbeat.,Restaurant,Same,2.666666667,0.5389872708297349,0.5389872193336487
pair_815,The sushi was excellent and the wait staff was quick.,"The sushi is as fresh as it comes?you'd think ocean was in their backyard, no joke!",Restaurant,Same,3.4,0.7183448965611419,0.7183449268341064
pair_816,The sushi was excellent and the wait staff was quick.,Amazing Spanish Mackeral special appetizer and perfect box sushi (that eel with avodcao -- um um um).,Restaurant,Same,3.0,0.9048035145377782,0.9048035144805908
pair_817,The sushi was excellent and the wait staff was quick.,"Their specialty rolls are impressive, though I can't remember what we had.",Restaurant,Same,3.2,0.6747775039751215,0.6747775077819824
pair_818,The sushi was excellent and the wait staff was quick.,you are with a hot date and he/she has an urge for sushi...then this might be the place.,Restaurant,Same,3.0,0.5985041184513569,0.5985041856765747
pair_819,I'd go back there in a heartbeat.,Love it every time ,Restaurant,Same,3.0,0.6541559279071281,0.6541559100151062
pair_82,It has so much more speed and the screen is very sharp.,"Boot time is super fast, around anywhere from 35 seconds to 1 minute.",Laptop,Same,3.0,0.6802614953053691,0.680261492729187
pair_820,I'd go back there in a heartbeat.,Never had one single problem there.,Restaurant,Same,3.25,0.40616499610207357,0.4061649441719055
pair_821,I'd go back there in a heartbeat.,"Once you're inside, the real experience begins.",Restaurant,Same,2.25,0.5092839634560962,0.5092839598655701
pair_822,I'd go back there in a heartbeat.,Blue Ribbon lives up to it's fantastic reputation.,Restaurant,Same,2.75,0.521961393078784,0.5219613313674927
pair_823,I'd go back there in a heartbeat.,What a find!,Restaurant,Same,2.75,0.5823017187017029,0.5823016166687012
pair_824,I'd go back there in a heartbeat.,Well worth it ,Restaurant,Same,3.25,0.5299041314884876,0.5299040675163269
pair_825,I'd go back there in a heartbeat.,Always good.,Restaurant,Same,3.25,0.5707820596480362,0.5707820057868958
pair_826,"Best food, phenominal service ","It's fresh, welcoming, delicious, and relaxing.",Restaurant,Same,3.5,0.8221758224683731,0.8221758008003235
pair_827,"Best food, phenominal service ",Try the Chef's Choice for sushi as the smoked yellowtail was incredible and the rolls were also tasty.,Restaurant,Same,3.25,0.8196141232166914,0.8196141719818115
pair_828,"Best food, phenominal service ",Amazing Spanish Mackeral special appetizer and perfect box sushi (that eel with avodcao -- um um um).,Restaurant,Same,3.25,0.8886658405125867,0.8886658549308777
pair_829,"Best food, phenominal service ","Their specialty rolls are impressive, though I can't remember what we had.",Restaurant,Same,2.75,0.6446956657366841,0.6446956396102905
pair_83,It has so much more speed and the screen is very sharp.,I can say that I am fully satisfied with the performance that the computer has supplied.,Laptop,Same,2.666666667,0.7741249384078407,0.7741249799728394
pair_830,"Best food, phenominal service ",Green tea creme brulee gets better each time I have it.,Restaurant,Same,2.666666667,0.62163213483346,0.6216320991516113
pair_831,"Best food, phenominal service ","the fish was fresh, though it was cut very thin.",Restaurant,Same,2.5,0.3017815191691233,0.3017815351486206
pair_832,The nicest waiters in town.,"The only problem would be the wait, but we usually just have a drink in the front while waiting.",Restaurant,Different,2.0,0.24205715459505228,0.2420571893453598
pair_833,The nicest waiters in town.,The waiters are very experienced and helpful with pairing your drink choice to your food tastes or vice versa.,Restaurant,Same,3.5,0.8694141473140528,0.8694142699241638
pair_834,The nicest waiters in town.,6pm on a Sat before a Broadway play and we were quickly seated and served.,Restaurant,Same,3.0,0.5099343922984488,0.5099344253540039
pair_835,The nicest waiters in town.,great service.,Restaurant,Same,3.0,0.7930936866134842,0.793093740940094
pair_836,"Good Sushi, High Price ","I have been here, spent tons of money on a chef special dinner and it was a major dissappointment.",Restaurant,Different,1.0,-0.2545357746087844,-0.25453582406044006
pair_837,"Good Sushi, High Price ",Try the Chef's Choice for sushi as the smoked yellowtail was incredible and the rolls were also tasty.,Restaurant,Same,3.333333333,0.8034153294708546,0.8034152984619141
pair_838,"Good Sushi, High Price ","Their specialty rolls are impressive, though I can't remember what we had.",Restaurant,Same,2.333333333,0.6169306323082657,0.6169306039810181
pair_839,"Good Sushi, High Price ",you are with a hot date and he/she has an urge for sushi...then this might be the place.,Restaurant,Same,2.5,0.6484765295964867,0.6484766006469727
pair_84,It has so much more speed and the screen is very sharp.,Machine is flying and with parallels desktop 8 I have my old PC notebook completely functional on my MBP.,Laptop,Same,2.666666667,0.6937443270352076,0.6937443017959595
pair_840,One of the best Sushi place in town.,Love it every time ,Restaurant,Same,3.25,0.7936089522962633,0.7936091423034668
pair_841,One of the best Sushi place in town.,Never had one single problem there.,Restaurant,Same,3.5,0.5437724572583402,0.5437724590301514
pair_842,One of the best Sushi place in town.,"Once you're inside, the real experience begins.",Restaurant,Same,2.333333333,0.4148473308225158,0.41484737396240234
