pair_id,sent1_text,sent2_text,domain,group,avg,model_similarity,model_similarity2
pair_648,"plus, i am allergic to rice, and the waitstaff was unbelievably accomodating -- didn't even bat an eye!",The waiters are very experienced and helpful with pairing your drink choice to your food tastes or vice versa.,Restaurant,Same,2.0,0.11376472458745912,0.11376473307609558
pair_649,"plus, i am allergic to rice, and the waitstaff was unbelievably accomodating -- didn't even bat an eye!",The nicest waiters in town.,Restaurant,Same,3.25,0.20134891935062538,0.2013489305973053
pair_65,"Works well, fast and no reboots.","Well she was right, Whatever in the world took me so long to get a computer that just works.",Laptop,Same,2.666666667,0.6397714373838106,0.6397714614868164
pair_650,"plus, i am allergic to rice, and the waitstaff was unbelievably accomodating -- didn't even bat an eye!","On weekends, you might have to wait for couple hours.",Restaurant,Different,2.0,-0.10780321047598251,-0.10780321061611176
pair_651,"plus, i am allergic to rice, and the waitstaff was unbelievably accomodating -- didn't even bat an eye!",6pm on a Sat before a Broadway play and we were quickly seated and served.,Restaurant,Same,2.666666667,0.054788819705064995,0.05478882044553757
pair_652,"plus, i am allergic to rice, and the waitstaff was unbelievably accomodating -- didn't even bat an eye!",great service.,Restaurant,Same,2.333333333,0.23428022596009224,0.23428019881248474
pair_653,and the waiter suggested a perfect sake!!,"The only problem would be the wait, but we usually just have a drink in the front while waiting.",Restaurant,Different,2.0,0.2683764827321726,0.26837649941444397
pair_654,and the waiter suggested a perfect sake!!,The waiters are very experienced and helpful with pairing your drink choice to your food tastes or vice versa.,Restaurant,Same,3.5,0.5353967124048544,0.5353967547416687
pair_655,and the waiter suggested a perfect sake!!,The nicest waiters in town.,Restaurant,Same,3.0,0.6847027436665507,0.6847028732299805
pair_656,and the waiter suggested a perfect sake!!,"On weekends, you might have to wait for couple hours.",Restaurant,Different,2.25,0.02101013587509104,0.02101013995707035
pair_657,and the waiter suggested a perfect sake!!,6pm on a Sat before a Broadway play and we were quickly seated and served.,Restaurant,Same,2.0,0.19994859436676216,0.19994860887527466
pair_658,and the waiter suggested a perfect sake!!,great service.,Restaurant,Same,3.25,0.5072543254365705,0.5072543621063232
pair_659,absolutely fabulous!!!,"I have been to this place, folks and it is BAD.",Restaurant,Different,0.2,0.03139273701146672,0.031392745673656464
pair_66,"Works well, fast and no reboots.",I've been using Apple's since 1992 and this is the fastest and best one I've  had.,Laptop,Same,3.0,0.4456026662443707,0.4456026256084442
pair_660,absolutely fabulous!!!,DONOT GO!,Restaurant,Different,0.25,0.13979555134727428,0.13979554176330566
pair_661,absolutely fabulous!!!,Love it every time ,Restaurant,Same,3.5,0.7898150957670482,0.7898150682449341
pair_662,absolutely fabulous!!!,Never had one single problem there.,Restaurant,Same,3.25,0.45530759610592586,0.4553075432777405
pair_663,absolutely fabulous!!!,I went there with a friend from out of town... and we were both very impressed!,Restaurant,Same,3.75,0.7460526272994918,0.7460525631904602
pair_664,absolutely fabulous!!!,One of the best Sushi place in town.,Restaurant,Same,3.333333333,0.5313678406871425,0.5313677787780762
pair_665,absolutely fabulous!!!,Always good.,Restaurant,Same,4.0,0.8352834202303182,0.8352833986282349
pair_666,absolutely fabulous!!!,"I can't saybenough good things about this restaurant, and I can't wait for my next several visits.",Restaurant,Same,2.666666667,0.21586705913238768,0.2158670425415039
pair_667,I don't know why anyone would want to write a great review about this place.,"Once you're inside, the real experience begins.",Restaurant,Different,1.0,0.19563725775653473,0.19563725590705872
pair_668,"I have been to this place, folks and it is BAD.","Once you're inside, the real experience begins.",Restaurant,Different,1.333333333,0.10937975349275442,0.10937973111867905
pair_669,DONOT GO!,"Once you're inside, the real experience begins.",Restaurant,Different,1.5,0.09695004783250838,0.09695002436637878
pair_67,"Works well, fast and no reboots.","This is very fast, high performance computer.",Laptop,Same,3.5,0.6314480787018092,0.6314480304718018
pair_670,VERY GOOD!,I don't know why anyone would want to write a great review about this place.,Restaurant,Different,0.666666667,0.24879346429824767,0.24879346787929535
pair_671,VERY GOOD!,DONOT GO!,Restaurant,Different,0.333333333,0.08229931566378057,0.08229930698871613
pair_672,VERY GOOD!,"Once you're inside, the real experience begins.",Restaurant,Same,2.333333333,0.43326195490930364,0.4332618713378906
pair_673,Love it every time ,"I have been to this place, folks and it is BAD.",Restaurant,Different,0.666666667,0.04077235356496456,0.04077235609292984
pair_674,Love it every time ,VERY GOOD!,Restaurant,Same,3.75,0.8384393624335227,0.8384393453598022
pair_675,Love it every time ,Never had one single problem there.,Restaurant,Same,3.0,0.4653674614175982,0.4653674364089966
pair_676,Love it every time ,"Once you're inside, the real experience begins.",Restaurant,Same,2.5,0.36708747941130615,0.3670874536037445
pair_677,"The food is fantastic, and the waiting staff has been perfect every single time we've been there.",had many dishes but the BEST was the lobster 3 ways.,Restaurant,Same,2.5,0.4487820532932122,0.4487820863723755
pair_678,"The food is fantastic, and the waiting staff has been perfect every single time we've been there.","Their specialty rolls are impressive, though I can't remember what we had.",Restaurant,Same,3.0,0.42211909529972613,0.422119140625
pair_679,"The only problem would be the wait, but we usually just have a drink in the front while waiting.",The waiters are very experienced and helpful with pairing your drink choice to your food tastes or vice versa.,Restaurant,Different,1.333333333,0.3899481262954394,0.38994812965393066
pair_68,"Works well, fast and no reboots.",It fast and easy to set up.,Laptop,Same,3.0,0.7641383005012433,0.7641382813453674
pair_680,"The only problem would be the wait, but we usually just have a drink in the front while waiting.",6pm on a Sat before a Broadway play and we were quickly seated and served.,Restaurant,Different,1.6,0.2977403232866933,0.2977403402328491
pair_681,"The only problem would be the wait, but we usually just have a drink in the front while waiting.",great service.,Restaurant,Different,1.4,0.25606049420869414,0.25606048107147217
pair_682,Never had one single problem there.,"I have been to this place, folks and it is BAD.",Restaurant,Different,0.666666667,0.20100790020022363,0.2010079026222229
pair_683,Never had one single problem there.,DONOT GO!,Restaurant,Different,0.75,0.321104556125424,0.32110458612442017
pair_684,Never had one single problem there.,"Once you're inside, the real experience begins.",Restaurant,Same,3.0,0.23034810361855318,0.23034808039665222
pair_685,Never had one single problem there.,Always good.,Restaurant,Same,3.0,0.5775809170191941,0.5775809288024902
pair_686,Unbeatable sushi!,"The food is fantastic, and the waiting staff has been perfect every single time we've been there.",Restaurant,Same,2.333333333,0.4934890673880348,0.4934890866279602
pair_687,Unbeatable sushi!,Two thumbs up!,Restaurant,Same,3.4,0.3537155017467707,0.3537154793739319
pair_688,Unbeatable sushi!,Be sure to try the oyster roll.,Restaurant,Same,2.666666667,0.3665196448907506,0.36651962995529175
pair_689,Unbeatable sushi!,"It's fresh, welcoming, delicious, and relaxing.",Restaurant,Same,3.0,0.5315778149220248,0.5315778255462646
pair_69,"Works well, fast and no reboots.",The machine now has 10 gigs of RAM and it works just fine.,Laptop,Same,3.5,0.6576536447384603,0.6576536893844604
pair_690,Unbeatable sushi!,Try the Chef's Choice for sushi as the smoked yellowtail was incredible and the rolls were also tasty.,Restaurant,Same,3.4,0.5827221873100621,0.5827221870422363
pair_691,Unbeatable sushi!,The sushi was excellent and the wait staff was quick.,Restaurant,Same,3.25,0.7015009151481159,0.7015008926391602
pair_692,Unbeatable sushi!,Amazing Spanish Mackeral special appetizer and perfect box sushi (that eel with avodcao -- um um um).,Restaurant,Same,3.0,0.6320018796576536,0.6320018172264099
pair_693,Unbeatable sushi!,Green tea creme brulee gets better each time I have it.,Restaurant,Same,2.333333333,0.38250794971908975,0.38250792026519775
pair_694,Two thumbs up!,"Everything, and I mean everything on the menu is delectable.",Restaurant,Same,2.25,0.3508222196826456,0.35082224011421204
pair_695,Two thumbs up!,"The sushi is as fresh as it comes?you'd think ocean was in their backyard, no joke!",Restaurant,Same,3.0,0.22429154645100757,0.22429154813289642
pair_696,Two thumbs up!,"It's fresh, welcoming, delicious, and relaxing.",Restaurant,Same,2.5,0.3636441182366139,0.3636441230773926
pair_697,Two thumbs up!,Try the Chef's Choice for sushi as the smoked yellowtail was incredible and the rolls were also tasty.,Restaurant,Same,2.0,0.23235235470363302,0.2323523759841919
pair_698,Two thumbs up!,The sushi was excellent and the wait staff was quick.,Restaurant,Same,2.5,0.34503804803178895,0.3450380563735962
pair_699,Two thumbs up!,"Their specialty rolls are impressive, though I can't remember what we had.",Restaurant,Same,3.333333333,0.14511389616588355,0.14511391520500183
pair_7,I like that.,You wont be disappointed with this computer!,Laptop,Same,3.0,0.7188601179917441,0.7188602089881897
pair_70,"Works well, fast and no reboots.",I spend so much time waiting for it.,Laptop,Different,0.75,0.24006754453769874,0.24006755650043488
pair_700,Two thumbs up!,Perfect on a cold day.,Restaurant,Same,3.0,0.2944805785206852,0.2944806218147278
pair_701,This is right up there with places in Tokyo as far as the freshness is concerned.,"I have been here, spent tons of money on a chef special dinner and it was a major dissappointment.",Restaurant,Different,1.0,0.03408650372063504,0.03408649563789368
pair_702,This is right up there with places in Tokyo as far as the freshness is concerned.,"The food is fantastic, and the waiting staff has been perfect every single time we've been there.",Restaurant,Same,3.333333333,0.5852695923805219,0.585269570350647
pair_703,This is right up there with places in Tokyo as far as the freshness is concerned.,"Hands down, the best tuna I have ever had.",Restaurant,Same,3.0,0.21123259110108683,0.21123255789279938
pair_704,This is right up there with places in Tokyo as far as the freshness is concerned.,Green tea creme brulee gets better each time I have it.,Restaurant,Same,3.0,0.465314656377934,0.4653146266937256
pair_705,This is right up there with places in Tokyo as far as the freshness is concerned.,The best Chuwam Mushi I have ever had.,Restaurant,Same,3.0,0.45626985291500144,0.45626986026763916
pair_706,This is right up there with places in Tokyo as far as the freshness is concerned.,Perfect on a cold day.,Restaurant,Same,2.0,0.5044098210088381,0.5044098496437073
pair_707,"Melt in your mouth nigiri and sashmi, and very tasty rolls too.","The food is fantastic, and the waiting staff has been perfect every single time we've been there.",Restaurant,Same,3.0,0.4235799925441699,0.42357999086380005
pair_708,"Melt in your mouth nigiri and sashmi, and very tasty rolls too.","The sushi is as fresh as it comes?you'd think ocean was in their backyard, no joke!",Restaurant,Same,3.0,0.3418259753032781,0.3418259620666504
pair_709,"Melt in your mouth nigiri and sashmi, and very tasty rolls too.","Best food, phenominal service ",Restaurant,Same,3.5,0.45230225392543644,0.4523022472858429
pair_71,"Works well, fast and no reboots.","Overall, this is a fast, light, practical computer and I highly recommend it.",Laptop,Same,3.25,0.6525697596857684,0.6525697112083435
pair_710,"Melt in your mouth nigiri and sashmi, and very tasty rolls too.",The house special roll is really good.,Restaurant,Same,3.2,0.4244128695778122,0.42441290616989136
pair_711,"Melt in your mouth nigiri and sashmi, and very tasty rolls too.","As usual the omikase didn't disappoint in freshness, although it scored low on creativity and selection.",Restaurant,Same,2.75,0.41567388264491156,0.4156738221645355
pair_712,"Melt in your mouth nigiri and sashmi, and very tasty rolls too.",Perfect on a cold day.,Restaurant,Same,2.8,0.3627569853063539,0.36275702714920044
pair_713,Be sure to try the oyster roll.,"The sushi is as fresh as it comes?you'd think ocean was in their backyard, no joke!",Restaurant,Same,3.0,0.3276926795485575,0.3276926875114441
pair_714,Be sure to try the oyster roll.,Amazing Spanish Mackeral special appetizer and perfect box sushi (that eel with avodcao -- um um um).,Restaurant,Same,2.5,0.49640342350291145,0.49640339612960815
pair_715,Be sure to try the oyster roll.,Perfect on a cold day.,Restaurant,Same,2.6,0.21115164093483374,0.21115168929100037
pair_716,Cut to the chase - this is amazing!,"I have been to this place, folks and it is BAD.",Restaurant,Different,0.333333333,0.15413121942472396,0.1541312038898468
pair_717,Cut to the chase - this is amazing!,VERY GOOD!,Restaurant,Same,3.75,0.7716278375379233,0.7716277837753296
pair_718,Cut to the chase - this is amazing!,Love it every time ,Restaurant,Same,3.0,0.6901780416597803,0.6901780366897583
pair_719,Cut to the chase - this is amazing!,"Once you're inside, the real experience begins.",Restaurant,Same,2.6,0.47316264542536246,0.47316259145736694
pair_72,"Works well, fast and no reboots.",It wakes in less than a second when I open the lid.,Laptop,Same,3.333333333,0.4230102706469091,0.42301028966903687
pair_720,Cut to the chase - this is amazing!,Blue Ribbon lives up to it's fantastic reputation.,Restaurant,Same,2.666666667,0.6217366210142345,0.6217365860939026
pair_721,Cut to the chase - this is amazing!,I went here on a recommendation and will surely return time and time again.,Restaurant,Same,2.5,0.5171934017110363,0.5171934366226196
pair_722,Cut to the chase - this is amazing!,What a find!,Restaurant,Same,2.333333333,0.8194987167122959,0.8194987177848816
pair_723,Cut to the chase - this is amazing!,Always good.,Restaurant,Same,3.666666667,0.7062766690027399,0.7062766551971436
pair_724,"It's fresh, welcoming, delicious, and relaxing.","I have been here, spent tons of money on a chef special dinner and it was a major dissappointment.",Restaurant,Different,0.75,0.06297097491252623,0.06297097355127335
pair_725,"It's fresh, welcoming, delicious, and relaxing.",Amazing Spanish Mackeral special appetizer and perfect box sushi (that eel with avodcao -- um um um).,Restaurant,Same,3.333333333,0.6283799710436155,0.6283798813819885
pair_726,"Hands down, the best tuna I have ever had.",had many dishes but the BEST was the lobster 3 ways.,Restaurant,Same,2.75,0.4771727898878566,0.4771728515625
pair_727,"Hands down, the best tuna I have ever had.","Everything, and I mean everything on the menu is delectable.",Restaurant,Same,3.0,0.36391819921031543,0.3639182448387146
pair_728,"Hands down, the best tuna I have ever had.","The sushi is as fresh as it comes?you'd think ocean was in their backyard, no joke!",Restaurant,Same,3.25,0.4620838969188019,0.46208393573760986
pair_729,"Hands down, the best tuna I have ever had.",Try the Chef's Choice for sushi as the smoked yellowtail was incredible and the rolls were also tasty.,Restaurant,Same,3.0,0.3925967537231396,0.3925967812538147
pair_73,"Works well, fast and no reboots.","Mine has been though hundreds of parties, weddings, quinces, anything involving performances, it can take it!",Laptop,Same,3.0,0.36733397195214845,0.3673340082168579
pair_730,"Hands down, the best tuna I have ever had.",Amazing Spanish Mackeral special appetizer and perfect box sushi (that eel with avodcao -- um um um).,Restaurant,Same,3.0,0.5628726821968039,0.5628726482391357
pair_731,"Hands down, the best tuna I have ever had.","As usual the omikase didn't disappoint in freshness, although it scored low on creativity and selection.",Restaurant,Same,1.6666666669999999,0.5021294267278055,0.5021293759346008
pair_732,"Hands down, the best tuna I have ever had.",Green tea creme brulee gets better each time I have it.,Restaurant,Same,2.75,0.22160183194092575,0.22160182893276215
pair_733,"Hands down, the best tuna I have ever had.","the fish was fresh, though it was cut very thin.",Restaurant,Same,3.0,0.4560926792150837,0.4560926556587219
pair_734,Blue Ribbon lives up to it's fantastic reputation.,I don't know why anyone would want to write a great review about this place.,Restaurant,Different,0.8,0.25141901422019974,0.2514190077781677
pair_735,Blue Ribbon lives up to it's fantastic reputation.,I went here on a recommendation and will surely return time and time again.,Restaurant,Same,3.0,0.4411039105828989,0.44110390543937683
pair_736,Blue Ribbon lives up to it's fantastic reputation.,What a find!,Restaurant,Same,2.75,0.6431073065972174,0.6431072950363159
pair_737,Blue Ribbon lives up to it's fantastic reputation.,Well worth it ,Restaurant,Same,3.5,0.7533731195309773,0.7533730268478394
pair_738,Blue Ribbon lives up to it's fantastic reputation.,Always good.,Restaurant,Same,3.6,0.7413499037144673,0.7413498163223267
pair_739,I went here on a recommendation and will surely return time and time again.,I don't know why anyone would want to write a great review about this place.,Restaurant,Different,0.666666667,0.18804800838271718,0.18804800510406494
pair_74,"Works well, fast and no reboots.",Three years ago I had purchased this bad boy and it still runs great!,Laptop,Same,3.0,0.5139564192513699,0.5139563679695129
pair_740,I went here on a recommendation and will surely return time and time again.,"I have been to this place, folks and it is BAD.",Restaurant,Different,0.75,0.10732691606336098,0.1073269173502922
pair_741,I went here on a recommendation and will surely return time and time again.,DONOT GO!,Restaurant,Different,0.5,0.141464683578715,0.1414646953344345
pair_742,I went here on a recommendation and will surely return time and time again.,What a find!,Restaurant,Same,2.4,0.5118359809970068,0.5118359923362732
pair_743,I went here on a recommendation and will surely return time and time again.,Always good.,Restaurant,Same,3.0,0.6004880008474366,0.6004879474639893
pair_744,What a find!,"I have been to this place, folks and it is BAD.",Restaurant,Different,1.0,0.14536105249912357,0.1453610509634018
pair_745,What a find!,VERY GOOD!,Restaurant,Same,3.333333333,0.8508422772316961,0.8508422374725342
pair_746,What a find!,Love it every time ,Restaurant,Same,2.333333333,0.7266104923985054,0.726610541343689
pair_747,What a find!,Well worth it ,Restaurant,Same,3.5,0.7480869454464779,0.7480869293212891
pair_748,What a find!,Always good.,Restaurant,Same,2.75,0.7765177255313175,0.7765177488327026
pair_749,– I can't say enough about this place.,DONOT GO!,Restaurant,Different,1.75,0.2964702117688133,0.2964702248573303
pair_75,My new laptop is great.,I'm sure you won't regret making this purchase.,Laptop,Same,3.0,0.5954147989728023,0.5954148769378662
pair_750,– I can't say enough about this place.,"Once you're inside, the real experience begins.",Restaurant,Same,2.333333333,0.30436776530535314,0.3043677508831024
pair_751,– I can't say enough about this place.,"There is only one place on the east coast that has it all, plus a lot more.",Restaurant,Same,2.666666667,0.3696714259711107,0.36967140436172485
pair_752,– I can't say enough about this place.,I went there with a friend from out of town... and we were both very impressed!,Restaurant,Same,2.333333333,0.13376748966354313,0.1337674856185913
pair_753,– I can't say enough about this place.,One of the best Sushi place in town.,Restaurant,Same,2.666666667,0.058670707959669,0.058670710772275925
pair_754,– I can't say enough about this place.,"I can't saybenough good things about this restaurant, and I can't wait for my next several visits.",Restaurant,Same,2.75,0.4814318165673819,0.48143184185028076
pair_755,– I can't say enough about this place.,– I took my parents here for their anniversary-very very disappointed!!!,Restaurant,Different,1.333333333,0.21701358998525389,0.2170136272907257
pair_756,– I can't say enough about this place.,Very disappointed.,Restaurant,Different,1.25,0.356122427201648,0.3561224639415741
pair_757,– I can't say enough about this place.,Not recommanded!!!,Restaurant,Different,1.6666666669999999,0.44635787368280067,0.4463578462600708
pair_758,– I can't say enough about this place.,You are bound to have a very charming time.,Restaurant,Same,2.666666667,0.16454237788758352,0.16454240679740906
pair_759,It has great sushi and even better service.,This is right up there with places in Tokyo as far as the freshness is concerned.,Restaurant,Same,3.0,0.6221903323582819,0.6221903562545776
pair_76,My new laptop is great.,I highly recommend!!,Laptop,Same,3.333333333,0.6677222888168647,0.6677223443984985
pair_760,It has great sushi and even better service.,Be sure to try the oyster roll.,Restaurant,Same,2.75,0.3098220436570609,0.30982205271720886
pair_761,It has great sushi and even better service.,"It's fresh, welcoming, delicious, and relaxing.",Restaurant,Same,3.0,0.7611494753363447,0.7611494064331055
pair_762,It has great sushi and even better service.,Try the Chef's Choice for sushi as the smoked yellowtail was incredible and the rolls were also tasty.,Restaurant,Same,3.0,0.73021806060247,0.7302181124687195
pair_763,It has great sushi and even better service.,The house special roll is really good.,Restaurant,Same,2.666666667,0.6937638935599503,0.6937639713287354
pair_764,It has great sushi and even better service.,"As usual the omikase didn't disappoint in freshness, although it scored low on creativity and selection.",Restaurant,Same,2.666666667,0.5154190941110329,0.5154190063476562
pair_765,It has great sushi and even better service.,Green tea creme brulee gets better each time I have it.,Restaurant,Same,2.5,0.5808542898456907,0.5808542370796204
pair_766,It has great sushi and even better service.,The best Chuwam Mushi I have ever had.,Restaurant,Same,3.0,0.6442420185956456,0.6442420482635498
pair_767,It has great sushi and even better service.,"the fish was fresh, though it was cut very thin.",Restaurant,Same,2.666666667,0.41078156475055905,0.4107815623283386
pair_768,It has great sushi and even better service.,Their apps are all delicious.,Restaurant,Same,3.0,0.7091743102270506,0.7091742753982544
pair_769,The entire staff was extremely accomodating and tended to my every need.,"plus, i am allergic to rice, and the waitstaff was unbelievably accomodating -- didn't even bat an eye!",Restaurant,Same,3.0,0.36842549677108405,0.36842554807662964
pair_77,My new laptop is great.,This should be more than  enough computer for almost everyone.,Laptop,Same,3.4,0.58399689572644,0.5839968919754028
pair_770,The entire staff was extremely accomodating and tended to my every need.,and the waiter suggested a perfect sake!!,Restaurant,Same,3.2,0.4665981644613373,0.4665982127189636
pair_771,The entire staff was extremely accomodating and tended to my every need.,"The only problem would be the wait, but we usually just have a drink in the front while waiting.",Restaurant,Different,1.2,0.36054744673934425,0.3605474829673767
pair_772,The entire staff was extremely accomodating and tended to my every need.,The waiters are very experienced and helpful with pairing your drink choice to your food tastes or vice versa.,Restaurant,Same,3.5,0.6418969657422493,0.6418970823287964
pair_773,The entire staff was extremely accomodating and tended to my every need.,The nicest waiters in town.,Restaurant,Same,3.6,0.6407508098648387,0.6407508254051208
pair_774,The entire staff was extremely accomodating and tended to my every need.,"On weekends, you might have to wait for couple hours.",Restaurant,Different,1.0,0.006435125106759809,0.006435129791498184
pair_775,The entire staff was extremely accomodating and tended to my every need.,The service was courteous and attentive.,Restaurant,Same,3.25,0.8438931827104501,0.8438931703567505
pair_776,The entire staff was extremely accomodating and tended to my every need.,6pm on a Sat before a Broadway play and we were quickly seated and served.,Restaurant,Same,3.25,0.32412107065776596,0.3241210877895355
pair_777,The entire staff was extremely accomodating and tended to my every need.,great service.,Restaurant,Same,2.666666667,0.7818542985202351,0.7818542718887329
pair_778,The entire staff was extremely accomodating and tended to my every need.,"However, the value and service are both severely lacking.",Restaurant,Different,0.4,0.14517355474327387,0.145173579454422
pair_779,The entire staff was extremely accomodating and tended to my every need.,The service ranges from mediocre to offensive.,Restaurant,Different,0.666666667,0.25747343906707076,0.2574734687805176
pair_78,My new laptop is great.,Have bought several laptops in last several years and hands down this has been the best ever.,Laptop,Same,3.25,0.6033321874696819,0.6033322215080261
pair_780,I've been to this restaurant over a dozen times with no complaints to date.,absolutely fabulous!!!,Restaurant,Same,2.5,0.3760213629638851,0.3760213851928711
pair_781,I've been to this restaurant over a dozen times with no complaints to date.,"I have been to this place, folks and it is BAD.",Restaurant,Different,1.0,0.029186968929675094,0.029186973348259926
pair_782,I've been to this restaurant over a dozen times with no complaints to date.,VERY GOOD!,Restaurant,Same,3.25,0.36779829628118954,0.3677982687950134
pair_783,I've been to this restaurant over a dozen times with no complaints to date.,"Once you're inside, the real experience begins.",Restaurant,Same,2.0,0.25820567452022103,0.2582056522369385
pair_784,I've been to this restaurant over a dozen times with no complaints to date.,Blue Ribbon lives up to it's fantastic reputation.,Restaurant,Same,2.75,0.2980939757464556,0.2980939745903015
pair_785,I've been to this restaurant over a dozen times with no complaints to date.,What a find!,Restaurant,Same,2.666666667,0.29869534269483855,0.2986953854560852
pair_786,I've been to this restaurant over a dozen times with no complaints to date.,Well worth it ,Restaurant,Same,3.333333333,0.3411063848211495,0.3411063849925995
pair_787,I've been to this restaurant over a dozen times with no complaints to date.,I went there with a friend from out of town... and we were both very impressed!,Restaurant,Same,3.5,0.5030607013358342,0.5030606985092163
pair_788,I've been to this restaurant over a dozen times with no complaints to date.,I'd go back there in a heartbeat.,Restaurant,Same,3.0,0.18054228692993624,0.18054230511188507
pair_789,I've been to this restaurant over a dozen times with no complaints to date.,"Its worth the wait, especially since they'll give you a call when the table is ready.",Restaurant,Same,2.75,0.34798317717930227,0.347983181476593
pair_79,My new laptop is great.,If you dont like windows I would suggest trying a Mac.,Laptop,Same,2.5,0.20884747286198801,0.20884746313095093
pair_790,I've been to this restaurant over a dozen times with no complaints to date.,Always good.,Restaurant,Same,3.25,0.4293289334297443,0.429328978061676
pair_791,I've been to this restaurant over a dozen times with no complaints to date.,"I can't saybenough good things about this restaurant, and I can't wait for my next several visits.",Restaurant,Same,3.0,0.5015278300922422,0.5015278458595276
pair_792,I've been to this restaurant over a dozen times with no complaints to date.,– I took my parents here for their anniversary-very very disappointed!!!,Restaurant,Different,0.6,0.07807437356998947,0.0780743807554245
pair_793,I've been to this restaurant over a dozen times with no complaints to date.,Very disappointed.,Restaurant,Different,0.4,-0.05872554048869327,-0.058725547045469284
pair_794,I've been to this restaurant over a dozen times with no complaints to date.,Not recommanded!!!,Restaurant,Different,0.666666667,0.13870202061576997,0.13870202004909515
pair_795,I've been to this restaurant over a dozen times with no complaints to date.,You are bound to have a very charming time.,Restaurant,Same,3.0,0.35254560326242346,0.3525456190109253
pair_796,"There is only one place on the east coast that has it all, plus a lot more.","Once you're inside, the real experience begins.",Restaurant,Same,2.5,0.3755854552108464,0.3755853772163391
pair_797,"There is only one place on the east coast that has it all, plus a lot more.",Cut to the chase - this is amazing!,Restaurant,Same,3.0,0.43488761953219657,0.434887558221817
pair_798,"There is only one place on the east coast that has it all, plus a lot more.",Blue Ribbon lives up to it's fantastic reputation.,Restaurant,Same,3.0,0.49231369750047205,0.4923136234283447
pair_799,"There is only one place on the east coast that has it all, plus a lot more.",I went here on a recommendation and will surely return time and time again.,Restaurant,Same,3.25,0.3829564909605436,0.38295644521713257
pair_8,I like that.,"This machine is flawless, fast, and classy.",Laptop,Same,2.666666667,0.7152457597685373,0.7152458429336548
pair_80,It has so much more speed and the screen is very sharp.,"It takes less time to power up, and if you just close the case it go into sleep mode.",Laptop,Same,3.0,0.1288422561408742,0.12884226441383362
pair_800,"There is only one place on the east coast that has it all, plus a lot more.",What a find!,Restaurant,Same,3.0,0.4528689361303537,0.45286887884140015
pair_801,Well worth it ,I don't know why anyone would want to write a great review about this place.,Restaurant,Different,1.0,0.21145806318026927,0.21145805716514587
pair_802,Well worth it ,"I have been to this place, folks and it is BAD.",Restaurant,Different,0.333333333,0.023905833463184756,0.023905828595161438
pair_803,Well worth it ,VERY GOOD!,Restaurant,Same,4.0,0.8988758824815406,0.8988758325576782
pair_804,Well worth it ,Never had one single problem there.,Restaurant,Same,3.0,0.46303781959255597,0.46303778886795044
pair_805,Well worth it ,"Once you're inside, the real experience begins.",Restaurant,Same,3.0,0.3446484761963534,0.34464842081069946
pair_806,Well worth it ,Always good.,Restaurant,Same,3.8,0.8674031657616816,0.8674031496047974
pair_807,Try the Chef's Choice for sushi as the smoked yellowtail was incredible and the rolls were also tasty.,"Their specialty rolls are impressive, though I can't remember what we had.",Restaurant,Same,2.666666667,0.42349075120804325,0.42349082231521606
pair_808,I went there with a friend from out of town... and we were both very impressed!,I don't know why anyone would want to write a great review about this place.,Restaurant,Different,0.75,0.2868290548604553,0.28682905435562134
pair_809,I went there with a friend from out of town... and we were both very impressed!,VERY GOOD!,Restaurant,Same,3.0,0.8058387821341291,0.8058387041091919
pair_81,It has so much more speed and the screen is very sharp.,WHen you open it wakes up almost immediately.,Laptop,Same,3.0,0.551054504719919,0.5510544776916504
pair_810,I went there with a friend from out of town... and we were both very impressed!,Love it every time ,Restaurant,Same,3.0,0.7590528547175095,0.7590528130531311
pair_811,I went there with a friend from out of town... and we were both very impressed!,Never had one single problem there.,Restaurant,Same,3.0,0.4047847293421758,0.4047846794128418
pair_812,I went there with a friend from out of town... and we were both very impressed!,"Once you're inside, the real experience begins.",Restaurant,Same,2.333333333,0.34348243433831627,0.3434823751449585
pair_813,I went there with a friend from out of town... and we were both very impressed!,Well worth it ,Restaurant,Same,3.25,0.8063850369437245,0.8063849210739136
pair_814,I went there with a friend from out of town... and we were both very impressed!,I'd go back there in a heartbeat.,Restaurant,Same,2.666666667,0.2082788605953524,0.2082788348197937
pair_815,The sushi was excellent and the wait staff was quick.,"The sushi is as fresh as it comes?you'd think ocean was in their backyard, no joke!",Restaurant,Same,3.4,0.6079694628428727,0.6079694032669067
pair_816,The sushi was excellent and the wait staff was quick.,Amazing Spanish Mackeral special appetizer and perfect box sushi (that eel with avodcao -- um um um).,Restaurant,Same,3.0,0.7230936401717971,0.7230936288833618
pair_817,The sushi was excellent and the wait staff was quick.,"Their specialty rolls are impressive, though I can't remember what we had.",Restaurant,Same,3.2,0.4102332039799901,0.4102332293987274
pair_818,The sushi was excellent and the wait staff was quick.,you are with a hot date and he/she has an urge for sushi...then this might be the place.,Restaurant,Same,3.0,0.5502463373415689,0.5502463579177856
pair_819,I'd go back there in a heartbeat.,Love it every time ,Restaurant,Same,3.0,0.32625194022641146,0.32625195384025574
pair_82,It has so much more speed and the screen is very sharp.,"Boot time is super fast, around anywhere from 35 seconds to 1 minute.",Laptop,Same,3.0,0.5312123584984328,0.531212329864502
pair_820,I'd go back there in a heartbeat.,Never had one single problem there.,Restaurant,Same,3.25,0.1471149266295192,0.14711491763591766
